Xid, State, StartTime, EndTime, TransactionTime, ExecuteTime, CommunicationTime, ReadTime, WriteTime, DBTime
531, 1, 1636426325361, 1636426325709, 348, 1, 347, 1, 0, 1
534, 1, 1636426325973, 1636426326329, 356, 1, 355, 0, 0, 0
537, 1, 1636426326594, 1636426326957, 363, 2, 361, 1, 0, 1
539, 1, 1636426327222, 1636426327582, 360, 1, 359, 0, 0, 0
541, 1, 1636426327850, 1636426328210, 360, 0, 360, 0, 0, 0
543, 1, 1636426328478, 1636426328842, 364, 0, 364, 0, 0, 0
545, 1, 1636426329102, 1636426329462, 360, 1, 359, 0, 0, 0
547, 1, 1636426329730, 1636426330094, 364, 0, 364, 0, 0, 0
549, 1, 1636426330358, 1636426330722, 364, 0, 364, 0, 0, 0
551, 1, 1636426330990, 1636426331354, 364, 1, 363, 0, 0, 0
553, 1, 1636426331622, 1636426331986, 364, 0, 364, 0, 0, 0
555, 1, 1636426332253, 1636426332618, 365, 2, 363, 0, 0, 0
557, 1, 1636426332886, 1636426333254, 368, 0, 368, 0, 0, 0
559, 1, 1636426333521, 1636426333886, 365, 2, 363, 0, 1, 1
561, 1, 1636426334149, 1636426334514, 365, 1, 364, 0, 1, 1
563, 1, 1636426334782, 1636426335146, 364, 0, 364, 0, 0, 0
565, 1, 1636426335410, 1636426335774, 364, 0, 364, 0, 0, 0
567, 1, 1636426336038, 1636426336398, 360, 0, 360, 0, 0, 0
569, 1, 1636426336666, 1636426337030, 364, 2, 362, 0, 0, 0
571, 1, 1636426337298, 1636426337658, 360, 0, 360, 0, 0, 0
573, 1, 1636426337926, 1636426338286, 360, 1, 359, 0, 0, 0
575, 1, 1636426338550, 1636426338910, 360, 2, 358, 0, 0, 0
577, 1, 1636426339178, 1636426339542, 364, 0, 364, 0, 0, 0
579, 1, 1636426339810, 1636426340174, 364, 1, 363, 0, 0, 0
581, 1, 1636426340442, 1636426340806, 364, 1, 363, 0, 0, 0
583, 1, 1636426341074, 1636426341438, 364, 0, 364, 0, 0, 0
584, 1, 1636426341706, 1636426342070, 364, 0, 364, 0, 0, 0
585, 1, 1636426342337, 1636426342698, 361, 0, 361, 0, 0, 0
586, 1, 1636426342966, 1636426343326, 360, 1, 359, 0, 0, 0
587, 1, 1636426343594, 1636426343958, 364, 0, 364, 0, 0, 0
588, 1, 1636426344226, 1636426344590, 364, 0, 364, 0, 0, 0
589, 1, 1636426344853, 1636426345214, 361, 0, 361, 0, 0, 0
590, 1, 1636426345481, 1636426345846, 365, 1, 364, 0, 0, 0
591, 1, 1636426346114, 1636426346478, 364, 0, 364, 0, 0, 0
592, 1, 1636426346746, 1636426347110, 364, 0, 364, 0, 0, 0
593, 1, 1636426347382, 1636426347750, 368, 0, 368, 0, 0, 0
594, 1, 1636426348018, 1636426348381, 363, 0, 363, 0, 0, 0
595, 1, 1636426348646, 1636426349006, 360, 0, 360, 0, 0, 0
596, 1, 1636426349274, 1636426349638, 364, 0, 364, 0, 0, 0
597, 1, 1636426349902, 1636426350262, 360, 1, 359, 0, 0, 0
598, 1, 1636426350530, 1636426350890, 360, 2, 358, 0, 0, 0
599, 1, 1636426351158, 1636426351522, 364, 0, 364, 0, 0, 0
600, 1, 1636426351790, 1636426352150, 360, 0, 360, 0, 0, 0
1, 1, 1636426901866, 1636426902018, 152, 11, 141, 0, 0, 0
2, 1, 1636426903266, 1636426903402, 136, 0, 136, 0, 0, 0
3, 1, 1636426903878, 1636426904014, 136, 0, 136, 0, 0, 0
4, 1, 1636426904662, 1636426904798, 136, 1, 135, 0, 0, 0
5, 1, 1636426905317, 1636426905458, 141, 1, 140, 0, 0, 0
6, 1, 1636426905450, 1636426905586, 136, 0, 136, 0, 0, 0
7, 1, 1636426905986, 1636426906122, 136, 0, 136, 0, 0, 0
8, 1, 1636426906622, 1636426906757, 135, 0, 135, 0, 0, 0
9, 1, 1636426907161, 1636426907298, 137, 1, 136, 0, 1, 1
10, 1, 1636426907209, 1636426907342, 133, 2, 131, 0, 0, 0
12, 1, 1636426907750, 1636426907885, 135, 0, 135, 0, 0, 0
11, 1, 1636426907793, 1636426907930, 137, 1, 136, 0, 0, 0
13, 1, 1636426908386, 1636426908518, 132, 0, 132, 0, 0, 0
14, 1, 1636426908510, 1636426908646, 136, 0, 136, 0, 0, 0
15, 1, 1636426909170, 1636426909306, 136, 0, 136, 0, 0, 0
16, 1, 1636426909382, 1636426909518, 136, 2, 134, 1, 0, 1
17, 1, 1636426909842, 1636426909933, 91, 1, 90, 0, 0, 0
18, 1, 1636426909878, 1636426909974, 96, 0, 96, 0, 0, 0
19, 1, 1636426910386, 1636426910478, 92, 0, 92, 0, 0, 0
20, 1, 1636426910470, 1636426910562, 92, 0, 92, 0, 0, 0
21, 1, 1636426910878, 1636426910969, 91, 0, 91, 0, 0, 0
23, 1, 1636426911002, 1636426911094, 92, 1, 91, 0, 1, 1
22, 1, 1636426911002, 1636426911094, 92, 1, 91, 0, 1, 1
24, 1, 1636426911502, 1636426911594, 92, 0, 92, 0, 0, 0
25, 1, 1636426911522, 1636426911614, 92, 0, 92, 0, 0, 0
26, 1, 1636426911533, 1636426911626, 93, 1, 92, 0, 0, 0
27, 1, 1636426912009, 1636426912102, 93, 1, 92, 0, 0, 0
28, 1, 1636426912118, 1636426912210, 92, 0, 92, 0, 0, 0
29, 1, 1636426912225, 1636426912314, 89, 1, 88, 0, 0, 0
30, 1, 1636426912642, 1636426912734, 92, 0, 92, 0, 0, 0
31, 1, 1636426912886, 1636426912977, 91, 0, 91, 0, 0, 0
32, 1, 1636426913181, 1636426913274, 93, 1, 92, 1, 0, 1
33, 1, 1636426913445, 1636426913534, 89, 0, 89, 0, 0, 0
34, 1, 1636426913618, 1636426913709, 91, 0, 91, 0, 0, 0
35, 1, 1636426913702, 1636426913794, 92, 0, 92, 0, 0, 0
36, 1, 1636426913785, 1636426913878, 93, 1, 92, 0, 0, 0
37, 1, 1636426914114, 1636426914206, 92, 0, 92, 0, 0, 0
38, 1, 1636426914241, 1636426914330, 89, 0, 89, 0, 0, 0
39, 1, 1636426914246, 1636426914337, 91, 0, 91, 0, 0, 0
40, 1, 1636426914650, 1636426914742, 92, 0, 92, 0, 0, 0
41, 1, 1636426914781, 1636426914869, 88, 1, 87, 0, 0, 0
42, 1, 1636426914906, 1636426914998, 92, 0, 92, 0, 0, 0
43, 1, 1636426914998, 1636426915090, 92, 0, 92, 0, 0, 0
44, 1, 1636426915146, 1636426915238, 92, 0, 92, 0, 0, 0
45, 1, 1636426915438, 1636426915529, 91, 0, 91, 0, 0, 0
46, 1, 1636426915614, 1636426915706, 92, 0, 92, 0, 0, 0
47, 1, 1636426915625, 1636426915718, 93, 1, 92, 0, 0, 0
48, 1, 1636426915894, 1636426915986, 92, 0, 92, 0, 0, 0
49, 1, 1636426916309, 1636426916401, 92, 1, 91, 0, 0, 0
50, 1, 1636426916346, 1636426916438, 92, 0, 92, 0, 0, 0
51, 1, 1636426916874, 1636426916966, 92, 0, 92, 0, 0, 0
52, 1, 1636426916970, 1636426917062, 92, 0, 92, 0, 0, 0
53, 1, 1636426917601, 1636426917693, 92, 1, 91, 1, 0, 1
54, 1, 1636426917609, 1636426917705, 96, 1, 95, 0, 1, 1
55, 1, 1636426917697, 1636426917786, 89, 0, 89, 0, 0, 0
56, 1, 1636426917797, 1636426917890, 93, 1, 92, 0, 0, 0
58, 1, 1636426918066, 1636426918158, 92, 0, 92, 0, 0, 0
57, 1, 1636426918150, 1636426918242, 92, 0, 92, 0, 0, 0
59, 1, 1636426918293, 1636426918382, 89, 0, 89, 0, 0, 0
60, 1, 1636426918526, 1636426918618, 92, 0, 92, 0, 0, 0
61, 1, 1636426918818, 1636426918910, 92, 0, 92, 0, 0, 0
62, 1, 1636426918834, 1636426918925, 91, 0, 91, 0, 0, 0
63, 1, 1636426919170, 1636426919262, 92, 1, 91, 0, 1, 1
64, 1, 1636426919274, 1636426919370, 96, 0, 96, 0, 0, 0
65, 1, 1636426919449, 1636426919538, 89, 0, 89, 0, 0, 0
66, 1, 1636426919737, 1636426919830, 93, 1, 92, 0, 1, 1
67, 1, 1636426919781, 1636426919870, 89, 0, 89, 0, 0, 0
68, 1, 1636426919902, 1636426919994, 92, 0, 92, 0, 0, 0
69, 1, 1636426920250, 1636426920342, 92, 0, 92, 0, 0, 0
70, 1, 1636426920482, 1636426920574, 92, 0, 92, 0, 0, 0
71, 1, 1636426920781, 1636426920874, 93, 1, 92, 0, 0, 0
72, 1, 1636426921138, 1636426921230, 92, 0, 92, 0, 0, 0
73, 1, 1636426921322, 1636426921415, 93, 0, 93, 0, 0, 0
74, 1, 1636426921526, 1636426921618, 92, 0, 92, 0, 0, 0
76, 1, 1636426921881, 1636426921970, 89, 1, 88, 0, 0, 0
77, 1, 1636426921970, 1636426922062, 92, 0, 92, 0, 0, 0
75, 1, 1636426921982, 1636426922078, 96, 0, 96, 0, 0, 0
79, 1, 1636426922342, 1636426922434, 92, 0, 92, 0, 0, 0
78, 1, 1636426922445, 1636426922538, 93, 1, 92, 0, 0, 0
80, 1, 1636426922462, 1636426922553, 91, 0, 91, 0, 0, 0
81, 1, 1636426923005, 1636426923098, 93, 1, 92, 0, 0, 0
82, 1, 1636426923074, 1636426923166, 92, 1, 91, 0, 1, 1
83, 1, 1636426923121, 1636426923213, 92, 1, 91, 0, 1, 1
84, 1, 1636426923577, 1636426923670, 93, 1, 92, 0, 0, 0
86, 1, 1636426923697, 1636426923785, 88, 0, 88, 0, 0, 0
87, 1, 1636426923773, 1636426923866, 93, 1, 92, 1, 0, 1
85, 1, 1636426924034, 1636426924122, 88, 0, 88, 0, 0, 0
88, 1, 1636426924230, 1636426924322, 92, 0, 92, 0, 0, 0
90, 1, 1636426924437, 1636426924529, 92, 1, 91, 0, 0, 0
89, 1, 1636426924482, 1636426924573, 91, 0, 91, 0, 0, 0
91, 1, 1636426924890, 1636426924981, 91, 0, 91, 0, 0, 0
92, 1, 1636426925086, 1636426925178, 92, 0, 92, 0, 0, 0
93, 1, 1636426925354, 1636426925445, 91, 0, 91, 0, 0, 0
94, 1, 1636426925701, 1636426925794, 93, 1, 92, 0, 1, 1
95, 1, 1636426925881, 1636426925973, 92, 1, 91, 0, 0, 0
96, 1, 1636426925925, 1636426926017, 92, 1, 91, 0, 0, 0
97, 1, 1636426926153, 1636426926246, 93, 1, 92, 0, 0, 0
99, 1, 1636426926378, 1636426926470, 92, 0, 92, 0, 0, 0
98, 1, 1636426926385, 1636426926482, 97, 1, 96, 0, 1, 1
100, 1, 1636426926609, 1636426926702, 93, 1, 92, 0, 0, 0
101, 1, 1636426926918, 1636426927010, 92, 0, 92, 0, 0, 0
102, 1, 1636426927114, 1636426927206, 92, 0, 92, 0, 0, 0
103, 1, 1636426927294, 1636426927386, 92, 0, 92, 0, 0, 0
105, 1, 1636426927606, 1636426927698, 92, 0, 92, 0, 0, 0
108, 1, 1636426927726, 1636426927818, 92, 0, 92, 0, 0, 0
106, 1, 1636426928058, 1636426928150, 92, 0, 92, 0, 0, 0
109, 1, 1636426928470, 1636426928562, 92, 0, 92, 0, 0, 0
111, 1, 1636426929142, 1636426929234, 92, 0, 92, 0, 0, 0
113, 1, 1636426929414, 1636426929506, 92, 0, 92, 0, 0, 0
114, 1, 1636426929842, 1636426929934, 92, 0, 92, 0, 0, 0
116, 1, 1636426929914, 1636426930006, 92, 0, 92, 0, 0, 0
117, 1, 1636426930302, 1636426930394, 92, 0, 92, 0, 0, 0
119, 1, 1636426930409, 1636426930502, 93, 1, 92, 1, 0, 1
121, 1, 1636426931170, 1636426931257, 87, 0, 87, 0, 0, 0
122, 1, 1636426931209, 1636426931301, 92, 1, 91, 0, 0, 0
123, 1, 1636426931229, 1636426931318, 89, 0, 89, 0, 0, 0
124, 1, 1636426931678, 1636426931770, 92, 0, 92, 0, 0, 0
125, 1, 1636426931782, 1636426931874, 92, 0, 92, 0, 0, 0
126, 1, 1636426932138, 1636426932230, 92, 0, 92, 0, 0, 0
127, 1, 1636426932750, 1636426932841, 91, 0, 91, 0, 0, 0
128, 1, 1636426933214, 1636426933306, 92, 0, 92, 0, 0, 0
129, 1, 1636426933490, 1636426933582, 92, 0, 92, 0, 0, 0
130, 1, 1636426933966, 1636426934058, 92, 0, 92, 0, 0, 0
131, 1, 1636426934158, 1636426934250, 92, 0, 92, 0, 0, 0
133, 1, 1636426934470, 1636426934562, 92, 0, 92, 0, 0, 0
132, 1, 1636426934614, 1636426934706, 92, 0, 92, 0, 0, 0
134, 1, 1636426935242, 1636426935329, 87, 0, 87, 0, 0, 0
135, 1, 1636426935270, 1636426935362, 92, 0, 92, 0, 0, 0
136, 1, 1636426935385, 1636426935477, 92, 1, 91, 0, 0, 0
137, 1, 1636426935726, 1636426935817, 91, 0, 91, 0, 0, 0
138, 1, 1636426935858, 1636426935950, 92, 0, 92, 0, 0, 0
139, 1, 1636426936186, 1636426936278, 92, 0, 92, 0, 0, 0
140, 1, 1636426936881, 1636426936973, 92, 1, 91, 0, 0, 0
141, 1, 1636426937366, 1636426937458, 92, 0, 92, 0, 0, 0
142, 1, 1636426937777, 1636426937870, 93, 1, 92, 1, 0, 1
143, 1, 1636426938038, 1636426938130, 92, 0, 92, 0, 0, 0
145, 1, 1636426938177, 1636426938269, 92, 1, 91, 1, 0, 1
146, 1, 1636426938438, 1636426938530, 92, 0, 92, 0, 0, 0
147, 1, 1636426938537, 1636426938630, 93, 1, 92, 0, 0, 0
144, 1, 1636426938638, 1636426938730, 92, 0, 92, 0, 0, 0
148, 1, 1636426938893, 1636426938986, 93, 1, 92, 0, 0, 0
149, 1, 1636426939129, 1636426939218, 89, 1, 88, 1, 0, 1
150, 1, 1636426939342, 1636426939434, 92, 0, 92, 0, 0, 0
151, 1, 1636426939345, 1636426939437, 92, 1, 91, 0, 0, 0
152, 1, 1636426939610, 1636426939738, 128, 1, 127, 0, 0, 0
153, 1, 1636426939653, 1636426939745, 92, 1, 91, 0, 1, 1
154, 1, 1636426939830, 1636426939922, 92, 0, 92, 0, 0, 0
155, 1, 1636426940201, 1636426940294, 93, 1, 92, 0, 0, 0
156, 1, 1636426940294, 1636426940386, 92, 1, 91, 0, 0, 0
157, 1, 1636426940294, 1636426940386, 92, 1, 91, 0, 0, 0
120, 1, 1636426940329, 1636426940422, 93, 1, 92, 0, 0, 0
158, 1, 1636426940749, 1636426940842, 93, 1, 92, 0, 0, 0
159, 1, 1636426940929, 1636426941022, 93, 1, 92, 0, 0, 0
160, 1, 1636426941205, 1636426941298, 93, 1, 92, 0, 0, 0
161, 1, 1636426941386, 1636426941477, 91, 0, 91, 0, 0, 0
162, 1, 1636426941454, 1636426941546, 92, 0, 92, 0, 0, 0
163, 1, 1636426941925, 1636426942018, 93, 1, 92, 0, 0, 0
165, 1, 1636426942266, 1636426942358, 92, 0, 92, 0, 0, 0
164, 1, 1636426942390, 1636426942481, 91, 0, 91, 0, 0, 0
166, 1, 1636426942509, 1636426942597, 88, 0, 88, 0, 0, 0
167, 1, 1636426942762, 1636426942854, 92, 0, 92, 0, 0, 0
168, 1, 1636426942865, 1636426942957, 92, 1, 91, 0, 0, 0
169, 1, 1636426943001, 1636426943094, 93, 1, 92, 0, 0, 0
170, 1, 1636426943310, 1636426943402, 92, 0, 92, 0, 0, 0
171, 1, 1636426943390, 1636426943477, 87, 0, 87, 0, 0, 0
172, 1, 1636426943413, 1636426943505, 92, 1, 91, 0, 0, 0
173, 1, 1636426943457, 1636426943546, 89, 1, 88, 1, 0, 1
174, 1, 1636426943978, 1636426944070, 92, 0, 92, 0, 0, 0
175, 1, 1636426944013, 1636426944102, 89, 0, 89, 0, 0, 0
176, 1, 1636426944057, 1636426944150, 93, 1, 92, 0, 1, 1
177, 1, 1636426944434, 1636426944526, 92, 0, 92, 0, 0, 0
178, 1, 1636426944481, 1636426944574, 93, 1, 92, 0, 0, 0
179, 1, 1636426944661, 1636426944757, 96, 1, 95, 0, 0, 0
180, 1, 1636426944950, 1636426945042, 92, 0, 92, 0, 0, 0
181, 1, 1636426945117, 1636426945210, 93, 1, 92, 0, 0, 0
