Xid, State, StartTime, EndTime, TransactionTime, ExecuteTime, CommunicationTime, ReadTime, WriteTime, DBTime
332, 1, 1636423744754, 1636423745110, 356, 1, 355, 0, 0, 0
335, 1, 1636423745378, 1636423745738, 360, 2, 358, 1, 0, 1
338, 1, 1636423746010, 1636423746378, 368, 0, 368, 0, 0, 0
341, 1, 1636423746650, 1636423747014, 364, 0, 364, 0, 0, 0
344, 1, 1636423747286, 1636423747650, 364, 0, 364, 0, 0, 0
347, 1, 1636423747918, 1636423748282, 364, 1, 363, 0, 0, 0
350, 1, 1636423748550, 1636423748910, 360, 0, 360, 0, 0, 0
353, 1, 1636423749178, 1636423749542, 364, 1, 363, 0, 0, 0
356, 1, 1636423749809, 1636423750173, 364, 1, 363, 0, 0, 0
359, 1, 1636423750442, 1636423750806, 364, 1, 363, 0, 0, 0
362, 1, 1636423751081, 1636423751450, 369, 1, 368, 1, 0, 1
365, 1, 1636423751722, 1636423752086, 364, 1, 363, 1, 0, 1
368, 1, 1636423752354, 1636423752718, 364, 1, 363, 0, 0, 0
371, 1, 1636423752981, 1636423753342, 361, 1, 360, 0, 0, 0
374, 1, 1636423753610, 1636423753974, 364, 1, 363, 0, 0, 0
377, 1, 1636423754250, 1636423754613, 363, 2, 361, 0, 0, 0
381, 1, 1636423754882, 1636423755246, 364, 0, 364, 0, 0, 0
384, 1, 1636423755518, 1636423755882, 364, 1, 363, 0, 0, 0
387, 1, 1636423756146, 1636423756506, 360, 1, 359, 0, 0, 0
390, 1, 1636423756770, 1636423757134, 364, 1, 363, 0, 0, 0
393, 1, 1636423757398, 1636423757766, 368, 0, 368, 0, 0, 0
396, 1, 1636423758030, 1636423758394, 364, 1, 363, 0, 0, 0
399, 1, 1636423758657, 1636423759026, 369, 2, 367, 0, 0, 0
402, 1, 1636423759294, 1636423759653, 359, 1, 358, 0, 0, 0
405, 1, 1636423759922, 1636423760281, 359, 0, 359, 0, 0, 0
408, 1, 1636423760546, 1636423760910, 364, 1, 363, 0, 0, 0
411, 1, 1636423761178, 1636423761541, 363, 0, 363, 0, 0, 0
414, 1, 1636423761806, 1636423762170, 364, 0, 364, 0, 0, 0
417, 1, 1636423762434, 1636423762797, 363, 1, 362, 0, 0, 0
420, 1, 1636423763066, 1636423763430, 364, 0, 364, 0, 0, 0
423, 1, 1636423763693, 1636423764058, 365, 2, 363, 1, 0, 1
426, 1, 1636423764326, 1636423764690, 364, 1, 363, 0, 0, 0
429, 1, 1636423764962, 1636423765326, 364, 0, 364, 0, 0, 0
432, 1, 1636423765590, 1636423765954, 364, 0, 364, 0, 0, 0
435, 1, 1636423766222, 1636423766586, 364, 0, 364, 0, 0, 0
438, 1, 1636423766854, 1636423767222, 368, 1, 367, 0, 0, 0
441, 1, 1636423767490, 1636423767850, 360, 0, 360, 0, 0, 0
444, 1, 1636423768118, 1636423768481, 363, 1, 362, 0, 0, 0
447, 1, 1636423768750, 1636423769114, 364, 1, 363, 0, 0, 0
450, 1, 1636423769377, 1636423769746, 369, 1, 368, 0, 0, 0
453, 1, 1636423770014, 1636423770378, 364, 0, 364, 0, 0, 0
456, 1, 1636423770646, 1636423771010, 364, 0, 364, 0, 0, 0
459, 1, 1636423771278, 1636423771630, 352, 0, 352, 0, 0, 0
462, 1, 1636423771898, 1636423772262, 364, 1, 363, 0, 0, 0
465, 1, 1636423772530, 1636423772894, 364, 1, 363, 0, 0, 0
468, 1, 1636423773162, 1636423773526, 364, 0, 364, 0, 0, 0
471, 1, 1636423773797, 1636423774162, 365, 1, 364, 0, 0, 0
474, 1, 1636423774430, 1636423774794, 364, 2, 362, 2, 0, 2
477, 1, 1636423775062, 1636423775426, 364, 1, 363, 0, 0, 0
480, 1, 1636423775694, 1636423776058, 364, 0, 364, 0, 0, 0
483, 1, 1636423776326, 1636423776690, 364, 1, 363, 1, 0, 1
486, 1, 1636423776958, 1636423777322, 364, 0, 364, 0, 0, 0
489, 1, 1636423777589, 1636423777954, 365, 1, 364, 0, 0, 0
492, 1, 1636423778222, 1636423778586, 364, 0, 364, 0, 0, 0
495, 1, 1636423778850, 1636423779205, 355, 0, 355, 0, 0, 0
498, 1, 1636423779473, 1636423779838, 365, 1, 364, 1, 0, 1
501, 1, 1636423780106, 1636423780470, 364, 1, 363, 0, 0, 0
504, 1, 1636423780738, 1636423781102, 364, 0, 364, 0, 0, 0
507, 1, 1636423781370, 1636423781734, 364, 1, 363, 0, 0, 0
510, 1, 1636423782002, 1636423782366, 364, 0, 364, 0, 0, 0
513, 1, 1636423782634, 1636423783002, 368, 0, 368, 0, 0, 0
516, 1, 1636423783270, 1636423783634, 364, 0, 364, 0, 0, 0
519, 1, 1636423783902, 1636423784266, 364, 0, 364, 0, 0, 0
522, 1, 1636423784534, 1636423784898, 364, 0, 364, 0, 0, 0
525, 1, 1636423785166, 1636423785530, 364, 2, 362, 0, 0, 0
527, 1, 1636423785798, 1636423786162, 364, 2, 362, 1, 0, 1
529, 1, 1636423786430, 1636423786794, 364, 1, 363, 0, 1, 1
531, 1, 1636423787061, 1636423787426, 365, 1, 364, 0, 0, 0
533, 1, 1636423787689, 1636423788053, 364, 1, 363, 0, 0, 0
535, 1, 1636423788321, 1636423788686, 365, 1, 364, 0, 0, 0
537, 1, 1636423788954, 1636423789318, 364, 0, 364, 0, 0, 0
539, 1, 1636423789586, 1636423789946, 360, 0, 360, 0, 0, 0
541, 1, 1636423790218, 1636423790582, 364, 0, 364, 0, 0, 0
543, 1, 1636423790850, 1636423791214, 364, 0, 364, 0, 0, 0
545, 1, 1636423791482, 1636423791842, 360, 0, 360, 0, 0, 0
547, 1, 1636423792109, 1636423792474, 365, 1, 364, 0, 0, 0
549, 1, 1636423792742, 1636423793106, 364, 0, 364, 0, 0, 0
551, 1, 1636423793374, 1636423793729, 355, 0, 355, 0, 0, 0
553, 1, 1636423793994, 1636423794358, 364, 0, 364, 0, 0, 0
555, 1, 1636423794626, 1636423794990, 364, 1, 363, 0, 0, 0
557, 1, 1636423795258, 1636423795622, 364, 0, 364, 0, 0, 0
559, 1, 1636423795886, 1636423796250, 364, 0, 364, 0, 0, 0
561, 1, 1636423796518, 1636423796882, 364, 0, 364, 0, 0, 0
563, 1, 1636423797158, 1636423797522, 364, 0, 364, 0, 0, 0
565, 1, 1636423797790, 1636423798154, 364, 0, 364, 0, 0, 0
567, 1, 1636423798422, 1636423798786, 364, 0, 364, 0, 0, 0
569, 1, 1636423799054, 1636423799421, 367, 0, 367, 0, 0, 0
571, 1, 1636423799689, 1636423800050, 361, 1, 360, 0, 0, 0
573, 1, 1636423800318, 1636423800682, 364, 0, 364, 0, 0, 0
574, 1, 1636423800950, 1636423801310, 360, 0, 360, 0, 0, 0
575, 1, 1636423801577, 1636423801942, 365, 2, 363, 0, 0, 0
576, 1, 1636423802210, 1636423802574, 364, 0, 364, 0, 0, 0
577, 1, 1636423802842, 1636423803206, 364, 0, 364, 0, 0, 0
578, 1, 1636423803474, 1636423803834, 360, 1, 359, 0, 0, 0
579, 1, 1636423804102, 1636423804466, 364, 0, 364, 0, 0, 0
580, 1, 1636423804734, 1636423805098, 364, 1, 363, 0, 0, 0
581, 1, 1636423805365, 1636423805734, 369, 3, 366, 2, 0, 2
582, 1, 1636423806005, 1636423806370, 365, 1, 364, 0, 0, 0
583, 1, 1636423806642, 1636423807002, 360, 0, 360, 0, 0, 0
584, 1, 1636423807270, 1636423807634, 364, 0, 364, 0, 0, 0
585, 1, 1636423807902, 1636423808266, 364, 0, 364, 0, 0, 0
586, 1, 1636423808533, 1636423808902, 369, 1, 368, 1, 0, 1
587, 1, 1636423809166, 1636423809530, 364, 0, 364, 0, 0, 0
588, 1, 1636423809798, 1636423810162, 364, 1, 363, 1, 0, 1
589, 1, 1636423810429, 1636423810794, 365, 1, 364, 1, 0, 1
590, 1, 1636423811062, 1636423811425, 363, 0, 363, 0, 0, 0
591, 1, 1636423811694, 1636423812058, 364, 0, 364, 0, 0, 0
592, 1, 1636423812329, 1636423812694, 365, 1, 364, 0, 0, 0
593, 1, 1636423812962, 1636423813326, 364, 2, 362, 1, 0, 1
594, 1, 1636423813594, 1636423813954, 360, 0, 360, 0, 0, 0
595, 1, 1636423814221, 1636423814590, 369, 1, 368, 0, 0, 0
596, 1, 1636423814858, 1636423815218, 360, 0, 360, 0, 0, 0
597, 1, 1636423815486, 1636423815850, 364, 0, 364, 0, 0, 0
598, 1, 1636423816118, 1636423816482, 364, 1, 363, 0, 0, 0
599, 1, 1636423816750, 1636423817114, 364, 1, 363, 0, 0, 0
600, 1, 1636423817382, 1636423817746, 364, 0, 364, 0, 0, 0
601, 1, 1636423994986, 1636423995130, 144, 11, 133, 0, 0, 0
602, 1, 1636423995585, 1636423995721, 136, 1, 135, 0, 0, 0
603, 1, 1636423996174, 1636423996309, 135, 0, 135, 0, 0, 0
604, 1, 1636423996258, 1636423996394, 136, 2, 134, 1, 1, 2
605, 1, 1636423996753, 1636423996890, 137, 1, 136, 0, 0, 0
606, 1, 1636423996838, 1636423996973, 135, 0, 135, 0, 0, 0
607, 1, 1636423997342, 1636423997474, 132, 0, 132, 0, 0, 0
608, 1, 1636423997426, 1636423997562, 136, 0, 136, 0, 0, 0
609, 1, 1636423997545, 1636423997678, 133, 1, 132, 0, 0, 0
610, 1, 1636423997926, 1636423998062, 136, 0, 136, 0, 0, 0
611, 1, 1636423998006, 1636423998142, 136, 0, 136, 0, 0, 0
612, 1, 1636423998141, 1636423998277, 136, 1, 135, 0, 0, 0
613, 1, 1636423998514, 1636423998649, 135, 0, 135, 0, 0, 0
614, 1, 1636423998585, 1636423998718, 133, 1, 132, 0, 0, 0
615, 1, 1636423998729, 1636423998865, 136, 1, 135, 0, 0, 0
616, 1, 1636423998917, 1636423999050, 133, 1, 132, 0, 0, 0
617, 1, 1636423999014, 1636423999106, 92, 0, 92, 0, 0, 0
618, 1, 1636423999078, 1636423999170, 92, 0, 92, 0, 0, 0
619, 1, 1636423999229, 1636423999322, 93, 1, 92, 0, 0, 0
620, 1, 1636423999410, 1636423999501, 91, 0, 91, 0, 0, 0
621, 1, 1636423999493, 1636423999586, 93, 1, 92, 0, 0, 0
622, 1, 1636423999537, 1636423999630, 93, 1, 92, 1, 0, 1
623, 1, 1636423999730, 1636423999821, 91, 0, 91, 0, 0, 0
624, 1, 1636423999970, 1636424000062, 92, 1, 91, 0, 1, 1
625, 1, 1636424000109, 1636424000202, 93, 1, 92, 1, 0, 1
627, 1, 1636424000134, 1636424000225, 91, 0, 91, 0, 0, 0
626, 1, 1636424000150, 1636424000245, 95, 0, 95, 0, 0, 0
628, 1, 1636424000245, 1636424000338, 93, 1, 92, 0, 0, 0
629, 1, 1636424000518, 1636424000610, 92, 0, 92, 0, 0, 0
630, 1, 1636424000725, 1636424000818, 93, 1, 92, 0, 0, 0
631, 1, 1636424000761, 1636424000853, 92, 1, 91, 0, 0, 0
632, 1, 1636424000806, 1636424000898, 92, 0, 92, 0, 0, 0
633, 1, 1636424001129, 1636424001222, 93, 1, 92, 0, 0, 0
634, 1, 1636424001365, 1636424001457, 92, 1, 91, 0, 0, 0
635, 1, 1636424001386, 1636424001478, 92, 0, 92, 0, 0, 0
636, 1, 1636424001405, 1636424001498, 93, 1, 92, 0, 0, 0
638, 1, 1636424001622, 1636424001714, 92, 0, 92, 0, 0, 0
637, 1, 1636424001822, 1636424001913, 91, 0, 91, 0, 0, 0
639, 1, 1636424001841, 1636424001934, 93, 1, 92, 0, 0, 0
641, 1, 1636424002034, 1636424002126, 92, 0, 92, 0, 0, 0
643, 1, 1636424002190, 1636424002282, 92, 1, 91, 1, 0, 1
644, 1, 1636424002402, 1636424002494, 92, 0, 92, 0, 0, 0
647, 1, 1636424002693, 1636424002786, 93, 1, 92, 1, 0, 1
648, 1, 1636424002785, 1636424002877, 92, 2, 90, 0, 0, 0
649, 1, 1636424002857, 1636424002945, 88, 0, 88, 0, 0, 0
651, 1, 1636424003021, 1636424003110, 89, 0, 89, 0, 0, 0
652, 1, 1636424003306, 1636424003398, 92, 0, 92, 0, 0, 0
653, 1, 1636424003426, 1636424003518, 92, 0, 92, 0, 0, 0
655, 1, 1636424003630, 1636424003722, 92, 0, 92, 0, 0, 0
656, 1, 1636424003782, 1636424003873, 91, 0, 91, 0, 0, 0
657, 1, 1636424004085, 1636424004177, 92, 1, 91, 1, 0, 1
659, 1, 1636424004221, 1636424004313, 92, 1, 91, 1, 0, 1
660, 1, 1636424004325, 1636424004417, 92, 1, 91, 0, 0, 0
662, 1, 1636424004353, 1636424004446, 93, 1, 92, 1, 0, 1
661, 1, 1636424004377, 1636424004470, 93, 1, 92, 1, 0, 1
664, 1, 1636424004929, 1636424005022, 93, 1, 92, 0, 0, 0
665, 1, 1636424004958, 1636424005050, 92, 0, 92, 0, 0, 0
666, 1, 1636424005010, 1636424005102, 92, 0, 92, 0, 0, 0
668, 1, 1636424005542, 1636424005634, 92, 0, 92, 0, 0, 0
669, 1, 1636424005609, 1636424005697, 88, 0, 88, 0, 0, 0
670, 1, 1636424005634, 1636424005726, 92, 0, 92, 0, 0, 0
671, 1, 1636424005653, 1636424005742, 89, 1, 88, 0, 0, 0
672, 1, 1636424005742, 1636424005834, 92, 1, 91, 0, 0, 0
673, 1, 1636424006138, 1636424006230, 92, 0, 92, 0, 0, 0
