Xid, State, StartTime, EndTime, ExecuteTime, ReadTime, WriteTime, DBTime
1, 1, 1636328623566, 1636328623646, 80, 4, 2, 6
2, 1, 1636328623672, 1636328623681, 9, 0, 0, 0
