Xid, State, StartTime, EndTime, TransactionTime, ExecuteTime, CommunicationTime, ReadTime, WriteTime, DBTime
370, 1, 1636426291905, 1636426292261, 356, 0, 356, 0, 0, 0
373, 1, 1636426292525, 1636426292877, 352, 1, 351, 0, 0, 0
376, 1, 1636426293141, 1636426293492, 351, 0, 351, 0, 0, 0
379, 1, 1636426293757, 1636426294109, 352, 0, 352, 0, 0, 0
382, 1, 1636426294377, 1636426294729, 352, 0, 352, 0, 0, 0
385, 1, 1636426294993, 1636426295345, 352, 0, 352, 0, 0, 0
388, 1, 1636426295617, 1636426295973, 356, 1, 355, 0, 1, 1
391, 1, 1636426296241, 1636426296597, 356, 1, 355, 0, 1, 1
394, 1, 1636426296865, 1636426297216, 351, 1, 350, 0, 0, 0
397, 1, 1636426297484, 1636426297837, 353, 2, 351, 1, 0, 1
400, 1, 1636426298101, 1636426298453, 352, 0, 352, 0, 0, 0
403, 1, 1636426298721, 1636426299077, 356, 0, 356, 0, 0, 0
406, 1, 1636426299341, 1636426299693, 352, 0, 352, 0, 0, 0
409, 1, 1636426299957, 1636426300309, 352, 0, 352, 0, 0, 0
412, 1, 1636426300573, 1636426300925, 352, 0, 352, 0, 0, 0
415, 1, 1636426301189, 1636426301540, 351, 0, 351, 0, 0, 0
418, 1, 1636426301805, 1636426302157, 352, 0, 352, 0, 0, 0
421, 1, 1636426302425, 1636426302777, 352, 0, 352, 0, 0, 0
423, 1, 1636426303041, 1636426303393, 352, 0, 352, 0, 0, 0
426, 1, 1636426303661, 1636426304013, 352, 0, 352, 0, 0, 0
429, 1, 1636426304277, 1636426304633, 356, 0, 356, 0, 0, 0
432, 1, 1636426304897, 1636426305249, 352, 0, 352, 0, 0, 0
435, 1, 1636426305521, 1636426305877, 356, 0, 356, 0, 0, 0
438, 1, 1636426306141, 1636426306493, 352, 0, 352, 0, 0, 0
441, 1, 1636426306757, 1636426307113, 356, 1, 355, 0, 0, 0
444, 1, 1636426307381, 1636426307736, 355, 1, 354, 0, 0, 0
447, 1, 1636426308005, 1636426308365, 360, 0, 360, 0, 0, 0
450, 1, 1636426308629, 1636426308981, 352, 0, 352, 0, 0, 0
453, 1, 1636426309245, 1636426309597, 352, 0, 352, 0, 0, 0
456, 1, 1636426309861, 1636426310217, 356, 0, 356, 0, 0, 0
459, 1, 1636426310485, 1636426310837, 352, 0, 352, 0, 0, 0
462, 1, 1636426311105, 1636426311457, 352, 0, 352, 0, 0, 0
465, 1, 1636426311729, 1636426312085, 356, 0, 356, 0, 0, 0
468, 1, 1636426312349, 1636426312701, 352, 0, 352, 0, 0, 0
471, 1, 1636426312965, 1636426313317, 352, 0, 352, 0, 0, 0
474, 1, 1636426313580, 1636426313937, 357, 1, 356, 0, 0, 0
477, 1, 1636426314201, 1636426314553, 352, 0, 352, 0, 0, 0
480, 1, 1636426314821, 1636426315173, 352, 0, 352, 0, 0, 0
483, 1, 1636426315437, 1636426315793, 356, 2, 354, 0, 0, 0
486, 1, 1636426316057, 1636426316409, 352, 0, 352, 0, 0, 0
489, 1, 1636426316677, 1636426317029, 352, 0, 352, 0, 0, 0
492, 1, 1636426317293, 1636426317645, 352, 0, 352, 0, 0, 0
495, 1, 1636426317909, 1636426318261, 352, 0, 352, 0, 0, 0
498, 1, 1636426318525, 1636426318877, 352, 0, 352, 0, 0, 0
501, 1, 1636426319141, 1636426319493, 352, 1, 351, 1, 0, 1
504, 1, 1636426319757, 1636426320109, 352, 0, 352, 0, 0, 0
507, 1, 1636426320373, 1636426320729, 356, 0, 356, 0, 0, 0
510, 1, 1636426320993, 1636426321345, 352, 0, 352, 0, 0, 0
513, 1, 1636426321617, 1636426321973, 356, 0, 356, 0, 0, 0
516, 1, 1636426322237, 1636426322589, 352, 0, 352, 0, 0, 0
518, 1, 1636426322853, 1636426323205, 352, 0, 352, 0, 0, 0
521, 1, 1636426323469, 1636426323821, 352, 0, 352, 0, 0, 0
524, 1, 1636426324089, 1636426324441, 352, 0, 352, 0, 0, 0
527, 1, 1636426324705, 1636426325057, 352, 0, 352, 0, 0, 0
530, 1, 1636426325321, 1636426325677, 356, 0, 356, 0, 0, 0
533, 1, 1636426325941, 1636426326293, 352, 0, 352, 0, 0, 0
536, 1, 1636426326561, 1636426326913, 352, 1, 351, 0, 0, 0
1, 1, 1636426901545, 1636426902201, 656, 10, 646, 0, 0, 0
2, 1, 1636426902993, 1636426903585, 592, 0, 592, 0, 0, 0
3, 1, 1636426903601, 1636426904196, 595, 2, 593, 1, 1, 2
4, 1, 1636426904385, 1636426904981, 596, 1, 595, 0, 0, 0
5, 1, 1636426905041, 1636426905641, 600, 1, 599, 1, 0, 1
6, 1, 1636426905181, 1636426905765, 584, 0, 584, 0, 0, 0
7, 1, 1636426905705, 1636426906305, 600, 1, 599, 0, 0, 0
8, 1, 1636426906349, 1636426906937, 588, 1, 587, 0, 0, 0
9, 1, 1636426906892, 1636426907480, 588, 1, 587, 0, 1, 1
10, 1, 1636426906904, 1636426907525, 621, 34, 587, 34, 0, 34
12, 1, 1636426907465, 1636426908065, 600, 17, 583, 17, 0, 17
11, 1, 1636426907448, 1636426908117, 669, 77, 592, 76, 0, 76
13, 1, 1636426908001, 1636426908697, 696, 117, 579, 117, 0, 117
14, 1, 1636426908241, 1636426908833, 592, 0, 592, 0, 0, 0
15, 1, 1636426908901, 1636426909493, 592, 0, 592, 0, 0, 0
16, 1, 1636426909109, 1636426909705, 596, 2, 594, 0, 0, 0
17, 1, 1636426909617, 1636426910121, 504, 0, 504, 0, 0, 0
18, 1, 1636426909653, 1636426910157, 504, 0, 504, 0, 0, 0
19, 1, 1636426910160, 1636426910661, 501, 1, 500, 0, 0, 0
20, 1, 1636426910245, 1636426910740, 495, 0, 495, 0, 0, 0
21, 1, 1636426910649, 1636426911153, 504, 1, 503, 0, 0, 0
23, 1, 1636426910784, 1636426911277, 493, 1, 492, 0, 0, 0
22, 1, 1636426910777, 1636426911280, 503, 0, 503, 0, 0, 0
24, 1, 1636426911261, 1636426911773, 512, 17, 495, 17, 0, 17
25, 1, 1636426911296, 1636426911796, 500, 1, 499, 1, 0, 1
26, 1, 1636426911308, 1636426911813, 505, 1, 504, 0, 0, 0
27, 1, 1636426911745, 1636426912285, 540, 29, 511, 29, 0, 29
28, 1, 1636426911893, 1636426912389, 496, 0, 496, 0, 0, 0
29, 1, 1636426912001, 1636426912497, 496, 0, 496, 0, 0, 0
30, 1, 1636426912416, 1636426912913, 497, 1, 496, 0, 0, 0
31, 1, 1636426912665, 1636426913161, 496, 0, 496, 0, 0, 0
32, 1, 1636426912953, 1636426913453, 500, 0, 500, 0, 0, 0
33, 1, 1636426913220, 1636426913713, 493, 0, 493, 0, 0, 0
34, 1, 1636426913437, 1636426913888, 451, 0, 451, 0, 0, 0
35, 1, 1636426913477, 1636426913973, 496, 0, 496, 0, 0, 0
36, 1, 1636426913605, 1636426914057, 452, 0, 452, 0, 0, 0
37, 1, 1636426913932, 1636426914385, 453, 1, 452, 0, 1, 1
38, 1, 1636426913941, 1636426914509, 568, 117, 451, 117, 0, 117
39, 1, 1636426914020, 1636426914512, 492, 1, 491, 0, 0, 0
40, 1, 1636426914472, 1636426914920, 448, 0, 448, 0, 0, 0
41, 1, 1636426914556, 1636426915048, 492, 1, 491, 0, 1, 1
42, 1, 1636426914725, 1636426915176, 451, 0, 451, 0, 0, 0
43, 1, 1636426914817, 1636426915272, 455, 0, 455, 0, 0, 0
44, 1, 1636426914965, 1636426915412, 447, 0, 447, 0, 0, 0
45, 1, 1636426915256, 1636426915709, 453, 1, 452, 0, 0, 0
46, 1, 1636426915428, 1636426915885, 457, 1, 456, 1, 0, 1
47, 1, 1636426915444, 1636426915897, 453, 0, 453, 0, 0, 0
48, 1, 1636426915681, 1636426916164, 483, 29, 454, 29, 0, 29
49, 1, 1636426916129, 1636426916581, 452, 0, 452, 0, 0, 0
50, 1, 1636426916152, 1636426916616, 464, 13, 451, 13, 0, 13
51, 1, 1636426916693, 1636426917149, 456, 0, 456, 0, 0, 0
52, 1, 1636426916789, 1636426917245, 456, 0, 456, 0, 0, 0
53, 1, 1636426917421, 1636426917873, 452, 0, 452, 0, 0, 0
54, 1, 1636426917429, 1636426917881, 452, 0, 452, 0, 0, 0
55, 1, 1636426917516, 1636426917965, 449, 1, 448, 0, 0, 0
56, 1, 1636426917617, 1636426918069, 452, 0, 452, 0, 0, 0
58, 1, 1636426917832, 1636426918341, 509, 50, 459, 49, 1, 50
57, 1, 1636426917728, 1636426918421, 693, 238, 455, 237, 0, 237
59, 1, 1636426918108, 1636426918569, 461, 1, 460, 0, 0, 0
60, 1, 1636426918289, 1636426918801, 512, 52, 460, 52, 0, 52
61, 1, 1636426918641, 1636426919089, 448, 0, 448, 0, 0, 0
62, 1, 1636426918653, 1636426919105, 452, 0, 452, 0, 0, 0
63, 1, 1636426918988, 1636426919440, 452, 1, 451, 0, 0, 0
64, 1, 1636426918985, 1636426919549, 564, 105, 459, 104, 0, 104
65, 1, 1636426919269, 1636426919717, 448, 0, 448, 0, 0, 0
66, 1, 1636426919396, 1636426920008, 612, 154, 458, 154, 0, 154
67, 1, 1636426919601, 1636426920053, 452, 0, 452, 0, 0, 0
68, 1, 1636426919617, 1636426920177, 560, 101, 459, 100, 1, 101
69, 1, 1636426920069, 1636426920521, 452, 0, 452, 0, 0, 0
70, 1, 1636426920300, 1636426920757, 457, 1, 456, 0, 0, 0
71, 1, 1636426920601, 1636426921049, 448, 0, 448, 0, 0, 0
72, 1, 1636426920961, 1636426921409, 448, 0, 448, 0, 0, 0
73, 1, 1636426921141, 1636426921594, 453, 0, 453, 0, 0, 0
74, 1, 1636426921345, 1636426921797, 452, 0, 452, 0, 0, 0
76, 1, 1636426921700, 1636426922157, 457, 1, 456, 0, 0, 0
77, 1, 1636426921789, 1636426922241, 452, 0, 452, 0, 0, 0
75, 1, 1636426921649, 1636426922257, 608, 149, 459, 148, 1, 149
79, 1, 1636426922021, 1636426922613, 592, 137, 455, 137, 0, 137
78, 1, 1636426921993, 1636426922717, 724, 265, 459, 264, 0, 264
80, 1, 1636426922280, 1636426922733, 453, 1, 452, 0, 1, 1
81, 1, 1636426922825, 1636426923281, 456, 0, 456, 0, 0, 0
82, 1, 1636426922900, 1636426923349, 449, 1, 448, 0, 0, 0
83, 1, 1636426922941, 1636426923397, 456, 0, 456, 0, 0, 0
84, 1, 1636426923197, 1636426923853, 656, 200, 456, 200, 0, 200
86, 1, 1636426923513, 1636426923965, 452, 0, 452, 0, 0, 0
87, 1, 1636426923589, 1636426924045, 456, 0, 456, 0, 0, 0
85, 1, 1636426923497, 1636426924300, 803, 356, 447, 356, 0, 356
88, 1, 1636426923620, 1636426924501, 881, 426, 455, 424, 0, 424
90, 1, 1636426924256, 1636426924708, 452, 1, 451, 0, 1, 1
89, 1, 1636426924245, 1636426924752, 507, 56, 451, 56, 0, 56
91, 1, 1636426924680, 1636426925161, 481, 29, 452, 29, 0, 29
92, 1, 1636426924905, 1636426925357, 452, 0, 452, 0, 0, 0
93, 1, 1636426925173, 1636426925625, 452, 0, 452, 0, 0, 0
94, 1, 1636426925521, 1636426925973, 452, 0, 452, 0, 0, 0
95, 1, 1636426925700, 1636426926152, 452, 1, 451, 0, 1, 1
96, 1, 1636426925744, 1636426926197, 453, 1, 452, 0, 1, 1
97, 1, 1636426925917, 1636426926425, 508, 56, 452, 56, 0, 56
99, 1, 1636426926197, 1636426926649, 452, 0, 452, 0, 0, 0
98, 1, 1636426926085, 1636426926657, 572, 113, 459, 112, 0, 112
100, 1, 1636426926257, 1636426926881, 624, 169, 455, 169, 0, 169
101, 1, 1636426926737, 1636426927193, 456, 0, 456, 0, 0, 0
102, 1, 1636426926933, 1636426927385, 452, 0, 452, 0, 0, 0
103, 1, 1636426927113, 1636426927564, 451, 0, 451, 0, 0, 0
105, 1, 1636426927425, 1636426927876, 451, 0, 451, 0, 0, 0
108, 1, 1636426927545, 1636426927996, 451, 0, 451, 0, 0, 0
106, 1, 1636426927537, 1636426928337, 800, 340, 460, 340, 0, 340
109, 1, 1636426928289, 1636426928741, 452, 0, 452, 0, 0, 0
111, 1, 1636426928957, 1636426929409, 452, 0, 452, 0, 0, 0
113, 1, 1636426929233, 1636426929685, 452, 0, 452, 0, 0, 0
114, 1, 1636426929661, 1636426930117, 456, 0, 456, 0, 0, 0
116, 1, 1636426929732, 1636426930188, 456, 1, 455, 0, 0, 0
117, 1, 1636426929921, 1636426930576, 655, 197, 458, 196, 1, 197
119, 1, 1636426930228, 1636426930681, 453, 1, 452, 1, 0, 1
121, 1, 1636426930989, 1636426931433, 444, 0, 444, 0, 0, 0
122, 1, 1636426931029, 1636426931485, 456, 0, 456, 0, 0, 0
123, 1, 1636426931049, 1636426931493, 444, 0, 444, 0, 0, 0
124, 1, 1636426931456, 1636426931953, 497, 38, 459, 36, 0, 36
125, 1, 1636426931601, 1636426932053, 452, 0, 452, 0, 0, 0
126, 1, 1636426931785, 1636426932409, 624, 169, 455, 169, 0, 169
127, 1, 1636426932568, 1636426933029, 461, 0, 461, 0, 0, 0
128, 1, 1636426933029, 1636426933485, 456, 1, 455, 0, 0, 0
129, 1, 1636426933309, 1636426933765, 456, 0, 456, 0, 0, 0
130, 1, 1636426933785, 1636426934237, 452, 0, 452, 0, 0, 0
131, 1, 1636426933969, 1636426934429, 460, 0, 460, 0, 0, 0
133, 1, 1636426934289, 1636426934741, 452, 0, 452, 0, 0, 0
132, 1, 1636426934221, 1636426934885, 664, 209, 455, 209, 0, 209
134, 1, 1636426935061, 1636426935509, 448, 0, 448, 0, 0, 0
135, 1, 1636426935089, 1636426935541, 452, 0, 452, 0, 0, 0
136, 1, 1636426935204, 1636426935657, 453, 1, 452, 0, 0, 0
137, 1, 1636426935464, 1636426936001, 537, 78, 459, 78, 0, 78
138, 1, 1636426935677, 1636426936133, 456, 0, 456, 0, 0, 0
139, 1, 1636426935793, 1636426936461, 668, 209, 459, 209, 0, 209
140, 1, 1636426936701, 1636426937153, 452, 0, 452, 0, 0, 0
104, 2, 1636426927217, 1636426937225, 10008, 0, 10008, 348, 0, 348
107, 2, 1636426927545, 1636426937545, 10000, 0, 10000, 20, 0, 20
141, 1, 1636426937149, 1636426937632, 483, 5, 478, 5, 0, 5
142, 1, 1636426937604, 1636426938045, 441, 0, 441, 0, 0, 0
143, 1, 1636426937857, 1636426938309, 452, 0, 452, 0, 0, 0
145, 1, 1636426937997, 1636426938453, 456, 0, 456, 0, 0, 0
110, 2, 1636426928473, 1636426938473, 10000, 0, 10000, 0, 0, 0
146, 1, 1636426938253, 1636426938705, 452, 1, 451, 0, 0, 0
147, 1, 1636426938357, 1636426938809, 452, 0, 452, 0, 0, 0
144, 1, 1636426938000, 1636426938909, 909, 454, 455, 453, 1, 454
112, 2, 1636426929081, 1636426939081, 10000, 0, 10000, 0, 0, 0
148, 1, 1636426938516, 1636426939165, 649, 190, 459, 190, 0, 190
149, 1, 1636426938877, 1636426939397, 520, 33, 487, 32, 0, 32
150, 1, 1636426939128, 1636426939609, 481, 38, 443, 38, 0, 38
151, 1, 1636426939165, 1636426939612, 447, 1, 446, 0, 0, 0
115, 2, 1636426929692, 1636426939693, 10001, 0, 10001, 1, 0, 1
152, 1, 1636426939429, 1636426939917, 488, 0, 488, 0, 0, 0
153, 1, 1636426939477, 1636426939925, 448, 0, 448, 0, 0, 0
154, 1, 1636426939593, 1636426940096, 503, 20, 483, 20, 0, 20
118, 2, 1636426930153, 1636426940153, 10000, 0, 10000, 0, 0, 0
155, 1, 1636426939972, 1636426940468, 496, 1, 495, 0, 0, 0
157, 1, 1636426940096, 1636426940565, 469, 1, 468, 0, 0, 0
156, 1, 1636426939985, 1636426940568, 583, 112, 471, 112, 0, 112
120, 1, 1636426930540, 1636426940608, 10068, 9613, 455, 0, 9612, 9612
158, 1, 1636426940549, 1636426941021, 472, 17, 455, 16, 1, 17
159, 1, 1636426940749, 1636426941201, 452, 0, 452, 0, 0, 0
160, 1, 1636426940896, 1636426941477, 581, 126, 455, 125, 1, 126
161, 1, 1636426941193, 1636426941653, 460, 9, 451, 9, 0, 9
162, 1, 1636426941277, 1636426941725, 448, 0, 448, 0, 0, 0
163, 1, 1636426941744, 1636426942201, 457, 1, 456, 0, 0, 0
165, 1, 1636426942081, 1636426942536, 455, 0, 455, 0, 0, 0
164, 1, 1636426941848, 1636426942657, 809, 354, 455, 354, 0, 354
166, 1, 1636426942329, 1636426942772, 443, 0, 443, 0, 0, 0
167, 1, 1636426942580, 1636426943033, 453, 1, 452, 0, 0, 0
168, 1, 1636426942684, 1636426943133, 449, 1, 448, 1, 0, 1
169, 1, 1636426942820, 1636426943273, 453, 1, 452, 0, 0, 0
170, 1, 1636426943129, 1636426943581, 452, 0, 452, 0, 0, 0
171, 1, 1636426943209, 1636426943657, 448, 0, 448, 0, 0, 0
172, 1, 1636426943233, 1636426943685, 452, 0, 452, 0, 0, 0
173, 1, 1636426943240, 1636426943725, 485, 34, 451, 32, 0, 32
174, 1, 1636426943796, 1636426944252, 456, 1, 455, 0, 0, 0
